0,0,0,-0.138271605,-0.049382716,-0.254320988,-0.177777778,-0.219753086,-0.313580247,-0.138271605,-0.441975309,-0.214814815,-0.496296296,-0.249382716,-0.728395062,-0.259259259,-0.869135802,-0.254320988,-1,-0.074074074,-0.503703704,-0.086419753,-0.511111111,-0.113580247,-0.320987654,-0.10617284,-0.29382716,0.056790123456790124,-0.461728395,0.044444444444444446,-0.42962963,-0.014814815,-0.269135802,-0.024691358,-0.27654321,0.1728395061728395,-0.390123457,0.15308641975308643,-0.345679012,0.088888889,-0.227160494,0.074074074,-0.22962963
0,0,0,-0.135678392,-0.052763819,-0.246231156,-0.183417085,-0.211055276,-0.32160804,-0.130653266,-0.452261307,-0.208542714,-0.497487437,-0.24120603,-0.728643216,-0.251256281,-0.869346734,-0.243718593,-1,-0.065326633,-0.497487437,-0.082914573,-0.51758794,-0.110552764,-0.326633166,-0.100502513,-0.293969849,0.06281407,-0.452261307,0.045226131,-0.439698492,-0.015075377,-0.27638191,-0.020100503,-0.27638191,0.17587939698492464,-0.384422111,0.14824120603015076,-0.35678392,0.087939698,-0.238693467,0.077889447,-0.233668342
0,0,0,-0.136363636,-0.053030303,-0.244949495,-0.186868687,-0.207070707,-0.325757576,-0.126262626,-0.452020202,-0.204545455,-0.497474747,-0.237373737,-0.72979798,-0.247474747,-0.871212121,-0.242424242,-1,-0.063131313,-0.497474747,-0.080808081,-0.52020202,-0.108585859,-0.328282828,-0.098484848,-0.295454545,0.065656566,-0.452020202,0.047979797979797977,-0.439393939,-0.012626263,-0.277777778,-0.017676768,-0.275252525,0.18181818181818182,-0.383838384,0.15151515151515152,-0.353535354,0.088383838,-0.234848485,0.078282828,-0.232323232
0,0,0,-0.134517766,-0.053299492,-0.243654822,-0.185279188,-0.208121827,-0.324873096,-0.129441624,-0.45177665,-0.203045685,-0.492385787,-0.236040609,-0.725888325,-0.248730964,-0.868020305,-0.241116751,-1,-0.063451777,-0.492385787,-0.078680203,-0.517766497,-0.106598985,-0.324873096,-0.096446701,-0.296954315,0.065989848,-0.449238579,0.050761421319796954,-0.439086294,-0.010152284,-0.274111675,-0.015228426,-0.276649746,0.18274111675126903,-0.383248731,0.1548223350253807,-0.352791878,0.093908629,-0.236040609,0.083756345,-0.233502538
0,0,0,-0.137844612,-0.067669173,-0.238095238,-0.203007519,-0.228070175,-0.345864662,-0.180451128,-0.481203008,-0.160401003,-0.511278195,-0.195488722,-0.731829574,-0.213032581,-0.874686717,-0.205513784,-1,-0.027568922,-0.513784461,-0.077694236,-0.526315789,-0.112781955,-0.34085213,-0.087719298,-0.313283208,0.09273183,-0.468671679,0.030075188,-0.426065163,-0.025062657,-0.270676692,-0.010025063,-0.273182957,0.19548872180451127,-0.393483709,0.12280701754385964,-0.330827068,0.072681704,-0.22556391,0.090225564,-0.235588972
0,0,0,-0.1325,-0.0725,-0.235,-0.2125,-0.1925,-0.3475,-0.1075,-0.465,-0.1725,-0.5075,-0.195,-0.735,-0.2025,-0.875,-0.1925,-1,-0.035,-0.5,-0.0575,-0.525,-0.0925,-0.34,-0.08,-0.31,0.0925,-0.4525,0.065,-0.445,0.0025,-0.2875,0.005,-0.2875,0.205,-0.38,0.1675,-0.3525,0.105,-0.245,0.1025,-0.245
0,0.0,0.0,-0.15240641711229946,-0.08823529411764706,-0.2727272727272727,-0.26737967914438504,-0.22994652406417113,-0.45454545454545453,-0.15775401069518716,-0.6096256684491979,-0.22459893048128343,-0.5267379679144385,-0.27540106951871657,-0.7433155080213903,-0.29411764705882354,-0.8770053475935828,-0.2914438502673797,-1.0,-0.08288770053475936,-0.5267379679144385,-0.11229946524064172,-0.6390374331550802,-0.12566844919786097,-0.4358288770053476,-0.10427807486631016,-0.3502673796791444,0.05080213903743316,-0.4919786096256685,0.0106951871657754,-0.5614973262032086,-0.029411764705882353,-0.3582887700534759,-0.01871657754010695,-0.2967914438502674,0.17914438502673796,-0.4304812834224599,0.12032085561497326,-0.48663101604278075,0.07219251336898395,-0.339572192513369,0.07219251336898395,-0.2887700534759358
1,0.0,0.0,-0.2555205047318612,0.10725552050473186,-0.4037854889589905,0.3501577287066246,-0.38170347003154576,0.6340694006309149,-0.3280757097791798,0.8296529968454258,-0.45425867507886436,0.14826498422712933,-0.48580441640378547,0.5488958990536278,-0.5078864353312302,0.8012618296529969,-0.49842271293375395,1.0,-0.22712933753943218,0.14511041009463724,-0.27129337539432175,0.6277602523659306,-0.26813880126182965,0.5583596214511041,-0.26498422712933756,0.416403785488959,-0.022082018927444796,0.17665615141955837,-0.10410094637223975,0.6309148264984227,-0.12618296529968454,0.5520504731861199,-0.12933753943217666,0.41324921135646686,0.15457413249211358,0.2334384858044164,0.03470031545741325,0.5741324921135647,-0.0031545741324921135,0.5078864353312302,-0.0031545741324921135,0.4037854889589905
1,0.0,0.0,-0.21495327102803738,0.0778816199376947,-0.3613707165109034,0.308411214953271,-0.3707165109034268,0.5482866043613707,-0.34579439252336447,0.7289719626168224,-0.43613707165109034,0.29595015576323985,-0.46417445482866043,0.6479750778816199,-0.470404984423676,0.8411214953271028,-0.4672897196261682,1.0,-0.2554517133956386,0.3333333333333333,-0.2866043613707165,0.6666666666666666,-0.27414330218068533,0.5950155763239875,-0.2554517133956386,0.48286604361370716,-0.08411214953271028,0.3644859813084112,-0.14641744548286603,0.6417445482866043,-0.1308411214953271,0.5514018691588785,-0.11214953271028037,0.45794392523364486,0.06853582554517133,0.3987538940809969,-0.021806853582554516,0.5950155763239875,-0.012461059190031152,0.514018691588785,0.003115264797507788,0.4423676012461059
1,0.0,0.0,-0.19469026548672566,0.12389380530973451,-0.2949852507374631,0.36578171091445427,-0.26548672566371684,0.6106194690265486,-0.20353982300884957,0.7905604719764012,-0.40117994100294985,0.24188790560471976,-0.36283185840707965,0.6106194690265486,-0.3303834808259587,0.8377581120943953,-0.2861356932153392,1.0,-0.20943952802359883,0.1976401179941003,-0.13569321533923304,0.6224188790560472,-0.1415929203539823,0.5899705014749262,-0.17404129793510326,0.5014749262536873,-0.02064896755162242,0.18289085545722714,0.0,0.5929203539823009,-0.02359882005899705,0.5132743362831859,-0.05309734513274336,0.39233038348082594,0.1415929203539823,0.19469026548672566,0.11504424778761062,0.5073746312684366,0.08259587020648967,0.44542772861356933,0.06489675516224189,0.3480825958702065
1,0.0,0.0,-0.1871345029239766,0.12280701754385964,-0.2894736842105263,0.3654970760233918,-0.260233918128655,0.6081871345029239,-0.2134502923976608,0.7953216374269005,-0.40058479532163743,0.24853801169590642,-0.3742690058479532,0.6140350877192983,-0.34210526315789475,0.8391812865497076,-0.30409356725146197,1.0,-0.2134502923976608,0.21052631578947367,-0.15204678362573099,0.6345029239766082,-0.14912280701754385,0.5847953216374269,-0.17251461988304093,0.47953216374269003,-0.029239766081871343,0.19883040935672514,-0.011695906432748537,0.6023391812865497,-0.029239766081871343,0.5146198830409356,-0.049707602339181284,0.391812865497076,0.13450292397660818,0.21052631578947367,0.1023391812865497,0.5175438596491229,0.07894736842105263,0.4473684210526316,0.06432748538011696,0.34502923976608185
1,0.0,0.0,-0.26171875,0.0546875,-0.4609375,0.30078125,-0.515625,0.59375,-0.53515625,0.82421875,-0.6328125,0.28515625,-0.78515625,0.62890625,-0.875,0.83203125,-0.9453125,1.0,-0.46484375,0.3203125,-0.4375,0.71484375,-0.3671875,0.62890625,-0.35546875,0.5,-0.26953125,0.36328125,-0.265625,0.70703125,-0.21484375,0.59765625,-0.20703125,0.484375,-0.07421875,0.41015625,-0.12109375,0.66796875,-0.08203125,0.5703125,-0.06640625,0.47265625
1,0.0,0.0,-0.21352313167259787,0.06405693950177936,-0.3665480427046263,0.3096085409252669,-0.3807829181494662,0.5765124555160143,-0.37722419928825623,0.7686832740213523,-0.4875444839857651,0.27402135231316727,-0.5160142348754448,0.6298932384341637,-0.5231316725978647,0.8362989323843416,-0.5195729537366548,1.0,-0.31316725978647686,0.29537366548042704,-0.28113879003558717,0.6690391459074733,-0.2526690391459075,0.5836298932384342,-0.25622775800711745,0.45907473309608543,-0.13523131672597866,0.3167259786476868,-0.1387900355871886,0.6441281138790036,-0.11387900355871886,0.5516014234875445,-0.11387900355871886,0.44483985765124556,0.03202846975088968,0.3416370106761566,-0.010676156583629894,0.5907473309608541,0.0071174377224199285,0.501779359430605,0.010676156583629894,0.4092526690391459
1,0.0,0.0,-0.33513513513513515,0.14594594594594595,-0.5405405405405406,0.3567567567567568,-0.5351351351351351,0.6756756756756757,-0.4864864864864865,0.9135135135135135,-0.6162162162162163,-0.08108108108108109,-0.6,0.43783783783783786,-0.5945945945945946,0.7567567567567568,-0.5891891891891892,1.0,-0.35135135135135137,-0.16756756756756758,-0.2702702702702703,0.4702702702702703,-0.3027027027027027,0.4918918918918919,-0.35135135135135137,0.43783783783783786,-0.05945945945945946,-0.1783783783783784,-0.02702702702702703,0.4540540540540541,-0.10270270270270271,0.3837837837837838,-0.1783783783783784,0.24324324324324326,0.1891891891891892,-0.14594594594594595,0.1837837837837838,0.34594594594594597,0.08648648648648649,0.3027027027027027,0.0,0.14594594594594595
2,0.0,0.0,0.021634615384615384,-0.21875,0.125,-0.36778846153846156,0.23317307692307693,-0.4519230769230769,0.34615384615384615,-0.5072115384615384,0.42788461538461536,-0.3629807692307692,0.6875,-0.46153846153846156,0.8557692307692307,-0.5192307692307693,1.0,-0.5673076923076923,0.4831730769230769,-0.22115384615384615,0.3798076923076923,-0.4110576923076923,0.20673076923076922,-0.39663461538461536,0.11778846153846154,-0.3485576923076923,0.44711538461538464,-0.0985576923076923,0.21875,-0.2692307692307692,0.09375,-0.2403846153846154,0.0625,-0.19471153846153846,0.3605769230769231,-0.004807692307692308,0.14423076923076922,-0.13942307692307693,0.04807692307692308,-0.1466346153846154,0.028846153846153848,-0.1346153846153846
2,0.0,0.0,0.0170316301703163,-0.21654501216545013,0.12165450121654502,-0.36739659367396593,0.2360097323600973,-0.45498783454987834,0.34549878345498786,-0.51338199513382,0.4257907542579075,-0.36982968369829683,0.6861313868613139,-0.4720194647201946,0.8564476885644768,-0.5304136253041363,1.0,-0.5766423357664233,0.48418491484184917,-0.22871046228710462,0.3795620437956204,-0.41849148418491483,0.20194647201946472,-0.40145985401459855,0.10948905109489052,-0.35279805352798055,0.45012165450121655,-0.10462287104622871,0.22141119221411193,-0.2749391727493917,0.09245742092457421,-0.24574209245742093,0.05596107055961071,-0.19708029197080293,0.36496350364963503,-0.009732360097323601,0.145985401459854,-0.1411192214111922,0.046228710462287104,-0.15328467153284672,0.019464720194647202,-0.145985401459854
2,0.0,0.0,0.028423772609819122,-0.15503875968992248,0.08527131782945736,-0.27648578811369506,0.14728682170542637,-0.31007751937984496,0.2558139534883721,-0.28165374677002586,0.4702842377260982,-0.2971576227390181,0.7054263565891473,-0.35917312661498707,0.8604651162790697,-0.3875968992248062,1.0,-0.4082687338501292,0.524547803617571,-0.13695090439276486,0.3850129198966408,-0.15762273901808785,0.20155038759689922,-0.1731266149870801,0.10335917312661498,-0.18604651162790697,0.4909560723514212,0.015503875968992248,0.26356589147286824,-0.020671834625323,0.12144702842377261,-0.059431524547803614,0.07235142118863049,-0.08785529715762273,0.4134366925064599,0.14987080103359174,0.21705426356589147,0.12919896640826872,0.08785529715762273,0.06201550387596899,0.03617571059431524,0.002583979328165375
2,0.0,0.0,0.04728132387706856,-0.23404255319148937,0.1773049645390071,-0.3640661938534279,0.2978723404255319,-0.4326241134751773,0.40425531914893614,-0.5035460992907801,0.475177304964539,-0.3049645390070922,0.7115839243498818,-0.36879432624113473,0.8652482269503546,-0.4066193853427896,1.0,-0.4326241134751773,0.49645390070921985,-0.18203309692671396,0.4515366430260047,-0.40189125295508277,0.2765957446808511,-0.39952718676122934,0.18439716312056736,-0.3404255319148936,0.4444444444444444,-0.08747044917257683,0.3120567375886525,-0.30023640661938533,0.16548463356973994,-0.2718676122931442,0.10874704491725769,-0.20803782505910165,0.35224586288416077,-0.016548463356973995,0.20803782505910165,-0.18439716312056736,0.09929078014184398,-0.1938534278959811,0.061465721040189124,-0.16548463356973994
2,0.0,0.0,0.041666666666666664,-0.2549019607843137,0.16666666666666666,-0.39705882352941174,0.28921568627450983,-0.47549019607843135,0.4019607843137255,-0.553921568627451,0.49019607843137253,-0.33578431372549017,0.7205882352941176,-0.43137254901960786,0.8700980392156863,-0.49019607843137253,1.0,-0.5367647058823529,0.5122549019607843,-0.21568627450980393,0.4730392156862745,-0.4485294117647059,0.2916666666666667,-0.4411764705882353,0.19852941176470587,-0.375,0.4632352941176471,-0.12254901960784313,0.34068627450980393,-0.35294117647058826,0.19117647058823528,-0.3235294117647059,0.12745098039215685,-0.25735294117647056,0.3700980392156863,-0.05392156862745098,0.23529411764705882,-0.23774509803921567,0.125,-0.24509803921568626,0.0857843137254902,-0.2107843137254902
2,0.0,0.0,0.04156479217603912,-0.254278728606357,0.1687041564792176,-0.39119804400978,0.293398533007335,-0.4621026894865526,0.4058679706601467,-0.5378973105134475,0.4938875305623472,-0.3251833740831296,0.7188264058679706,-0.4229828850855746,0.8679706601466992,-0.48166259168704156,1.0,-0.5281173594132029,0.5158924205378973,-0.20293398533007334,0.4792176039119804,-0.43765281173594134,0.29584352078239606,-0.43031784841075793,0.20293398533007334,-0.3643031784841076,0.4669926650366748,-0.1100244498777506,0.34963325183374083,-0.3422982885085575,0.19559902200489,-0.31784841075794623,0.13202933985330073,-0.25183374083129584,0.3740831295843521,-0.044009779951100246,0.24449877750611246,-0.2273838630806846,0.13202933985330073,-0.2396088019559902,0.09046454767726161,-0.21026894865525672
2,0.0,0.0,0.03880597014925373,-0.21194029850746268,0.20298507462686566,-0.36716417910447763,0.3850746268656716,-0.408955223880597,0.5373134328358209,-0.4417910447761194,0.5044776119402985,-0.33432835820895523,0.7343283582089553,-0.4059701492537313,0.8746268656716418,-0.43283582089552236,1.0,-0.4388059701492537,0.5432835820895522,-0.21492537313432836,0.6238805970149254,-0.3492537313432836,0.48059701492537316,-0.35522388059701493,0.3850746268656716,-0.32238805970149254,0.5432835820895522,-0.10149253731343283,0.5134328358208955,-0.24477611940298508,0.34328358208955223,-0.23582089552238805,0.2507462686567164,-0.191044776119403,0.5044776119402985,0.011940298507462687,0.44776119402985076,-0.13134328358208955,0.3044776119402985,-0.1582089552238806,0.21791044776119403,-0.14626865671641792
3,0.0,0.0,-0.09634551495016612,-0.22259136212624583,-0.31561461794019935,-0.33554817275747506,-0.5348837209302325,-0.33554817275747506,-0.6644518272425249,-0.2956810631229236,-0.3953488372093023,-0.45514950166112955,-0.6877076411960132,-0.4750830564784053,-0.8604651162790697,-0.48172757475083056,-1.0,-0.47840531561461797,-0.43521594684385384,-0.31893687707641194,-0.6411960132890365,-0.2425249169435216,-0.5647840531561462,-0.2026578073089701,-0.4684385382059801,-0.2059800664451827,-0.45514950166112955,-0.16611295681063123,-0.6013289036544851,-0.11295681063122924,-0.521594684385382,-0.07973421926910298,-0.4418604651162791,-0.08305647840531562,-0.4584717607973422,-0.016611295681063124,-0.5647840531561462,-0.006644518272425249,-0.4883720930232558,0.016611295681063124,-0.4186046511627907,0.016611295681063124
3,0.0,0.0,-0.09395973154362416,-0.22483221476510068,-0.3221476510067114,-0.33557046979865773,-0.5436241610738255,-0.33221476510067116,-0.6812080536912751,-0.2953020134228188,-0.39932885906040266,-0.46308724832214765,-0.6879194630872483,-0.48322147651006714,-0.8624161073825504,-0.49328859060402686,-1.0,-0.4966442953020134,-0.436241610738255,-0.32550335570469796,-0.6442953020134228,-0.2516778523489933,-0.5671140939597316,-0.21140939597315436,-0.47315436241610737,-0.21140939597315436,-0.4563758389261745,-0.17114093959731544,-0.6073825503355704,-0.1174496644295302,-0.5268456375838926,-0.087248322147651,-0.44966442953020136,-0.087248322147651,-0.46308724832214765,-0.020134228187919462,-0.5704697986577181,-0.010067114093959731,-0.4966442953020134,0.013422818791946308,-0.42953020134228187,0.013422818791946308
3,0.0,0.0,-0.09731543624161074,-0.22483221476510068,-0.3221476510067114,-0.33557046979865773,-0.5436241610738255,-0.33557046979865773,-0.6778523489932886,-0.2986577181208054,-0.39932885906040266,-0.46308724832214765,-0.6879194630872483,-0.4798657718120805,-0.8590604026845637,-0.49328859060402686,-1.0,-0.4966442953020134,-0.4395973154362416,-0.32550335570469796,-0.6442953020134228,-0.2483221476510067,-0.5637583892617449,-0.2080536912751678,-0.47315436241610737,-0.21140939597315436,-0.4563758389261745,-0.17114093959731544,-0.6073825503355704,-0.1174496644295302,-0.5302013422818792,-0.08389261744966443,-0.45302013422818793,-0.087248322147651,-0.4597315436241611,-0.020134228187919462,-0.5738255033557047,-0.010067114093959731,-0.5,0.013422818791946308,-0.42953020134228187,0.013422818791946308
3,0.0,0.0,-0.08414239482200647,-0.2297734627831715,-0.31715210355987056,-0.3559870550161812,-0.5436893203883495,-0.3818770226537217,-0.686084142394822,-0.36245954692556637,-0.4077669902912621,-0.47249190938511326,-0.6893203883495146,-0.5145631067961165,-0.86084142394822,-0.5307443365695793,-1.0,-0.540453074433657,-0.46601941747572817,-0.3300970873786408,-0.6828478964401294,-0.30097087378640774,-0.6116504854368932,-0.26537216828478966,-0.5210355987055016,-0.2524271844660194,-0.49514563106796117,-0.18122977346278318,-0.6213592233009708,-0.16828478964401294,-0.5469255663430421,-0.1423948220064725,-0.47249190938511326,-0.12944983818770225,-0.5016181229773463,-0.045307443365695796,-0.5663430420711975,-0.05177993527508091,-0.49514563106796117,-0.02912621359223301,-0.4368932038834951,-0.019417475728155338
3,0.0,0.0,-0.07744107744107744,-0.23905723905723905,-0.3063973063973064,-0.37037037037037035,-0.5420875420875421,-0.40404040404040403,-0.6936026936026936,-0.3838383838383838,-0.39730639730639733,-0.5016835016835017,-0.6868686868686869,-0.5488215488215489,-0.8585858585858586,-0.5791245791245792,-1.0,-0.5993265993265994,-0.46464646464646464,-0.3569023569023569,-0.6868686868686869,-0.32996632996632996,-0.6127946127946128,-0.28619528619528617,-0.5185185185185185,-0.26936026936026936,-0.5016835016835017,-0.20202020202020202,-0.632996632996633,-0.18855218855218855,-0.5521885521885522,-0.15824915824915825,-0.4781144781144781,-0.1447811447811448,-0.5185185185185185,-0.05723905723905724,-0.5824915824915825,-0.07407407407407407,-0.5084175084175084,-0.04040404040404041,-0.4478114478114478,-0.026936026936026935
3,0.0,0.0,-0.07692307692307693,-0.23411371237458195,-0.3076923076923077,-0.36789297658862874,-0.5418060200668896,-0.4013377926421405,-0.6889632107023411,-0.3779264214046823,-0.3979933110367893,-0.4983277591973244,-0.6889632107023411,-0.5484949832775919,-0.8595317725752508,-0.5752508361204013,-1.0,-0.5953177257525084,-0.46488294314381273,-0.35785953177257523,-0.68561872909699,-0.3210702341137124,-0.6120401337792643,-0.27759197324414714,-0.5183946488294314,-0.25752508361204013,-0.5016722408026756,-0.2040133779264214,-0.6321070234113713,-0.18394648829431437,-0.5551839464882943,-0.1505016722408027,-0.4782608695652174,-0.13712374581939799,-0.5183946488294314,-0.056856187290969896,-0.5852842809364549,-0.06688963210702341,-0.5117056856187291,-0.03678929765886288,-0.44816053511705684,-0.023411371237458192
3,0.0,0.0,-0.09771986970684039,-0.20521172638436483,-0.31921824104234525,-0.30618892508143325,-0.5309446254071661,-0.28664495114006516,-0.6579804560260586,-0.20521172638436483,-0.40716612377850164,-0.4201954397394137,-0.6872964169381107,-0.44625407166123776,-0.8566775244299675,-0.46254071661237783,-1.0,-0.46905537459283386,-0.43973941368078173,-0.2964169381107492,-0.6514657980456026,-0.18241042345276873,-0.5700325732899023,-0.13680781758957655,-0.4788273615635179,-0.1465798045602606,-0.4560260586319218,-0.1498371335504886,-0.6188925081433225,-0.05863192182410423,-0.5407166123778502,-0.03257328990228013,-0.4560260586319218,-0.04560260586319218,-0.46254071661237783,-0.003257328990228013,-0.5765472312703583,0.029315960912052116,-0.498371335504886,0.05211726384364821,-0.42671009771986973,0.048859934853420196
